		Reference					REFS=3					REFS=2					REFS=1					CUDepth=3					CUDepth=2					CUDepth=1					AMP=0					FME=2					FME=1					FME=0					HAD=0					SR=32					SR=8					SR=0					TUDepth=2					TUDepth=1					TestRect=0					RDOQ=0					BIPRED=2					BIPRED=0					LOWER_BOUND
Sequence	QP	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time	Bitrate	PSNR-Y	PSNR-U	PSNR-V	Enc. Time
BQSquare	22	1730.55	38.6662	42.9101	43.4966	178.904	1810.05	38.5609	42.7741	43.3259	158.066	1980.03	38.4308	42.6009	43.179	141.625	2274.84	38.2675	42.3662	42.9815	126.909	1783.9125	38.5705	42.8068	43.3411	132.17	2003.1975	38.0603	42.6804	43.249	77.217	2468.1	37.5608	42.1594	42.781	38.795	1744.395	38.6527	42.9151	43.4966	146.471	2188.275	38.4602	42.6242	43.2183	158.467	1947.4425	38.5927	42.8	43.4216	147.674	2139.8325	38.4807	42.6892	43.2473	129.057	1785.675	38.7591	42.9462	43.5778	164.752	1727.925	38.6614	42.9049	43.5041	172.349	1730.67	38.6574	42.8781	43.4715	171.679	1728.225	38.6615	42.9009	43.5054	167.218	1733.2425	38.625	42.8734	43.4861	153.871	1721.025	38.4336	42.8603	43.5026	134.37	1752.5025	38.6291	42.8821	43.4903	120.361	1745.13	38.5669	42.8571	43.4181	151.268	1727.6475	38.6574	42.8999	43.4857	166.267	1739.4675	38.6558	42.8973	43.5144	164.3	6186.4575	36.2978	41.2437	41.6598	11.544	
BQSquare	27	674.475	34.5568	40.7901	41.3597	140.253	696.945	34.4088	40.7277	41.3261	118.598	766.1475	34.1389	40.5503	41.0707	101.125	964.2	33.764	40.2589	40.8607	86.955	701.115	34.4179	40.7964	41.2991	104.994	776.7825	33.8552	40.6418	41.2104	60.672	988.71	33.1483	40.3471	40.7962	31.37	676.83	34.5461	40.7666	41.3606	114.248	919.425	33.9946	40.5527	41.1481	119.539	750.78	34.305	40.7322	41.3107	108.157	881.775	34.0625	40.5958	41.1478	90.933	692.355	34.593	40.8014	41.3751	125.867	673.14	34.5532	40.7958	41.3682	133.727	672.8025	34.5571	40.7963	41.3677	132.756	674.4	34.5692	40.7891	41.3443	129.243	672.9825	34.5261	40.7919	41.3445	122.252	668.475	34.4291	40.7315	41.3374	108.998	685.1775	34.5091	40.7681	41.3353	84.175	672.3825	34.4662	40.7094	41.3508	121.63	673.4175	34.5542	40.7731	41.3256	127.903	674.3025	34.5537	40.7782	41.3877	125.546	3528.825	31.6291	39.5994	39.8176	9.074	
BQSquare	32	302.085	31.1963	39.2241	39.6884	118.734	316.5825	31.1216	39.1746	39.6443	98.398	340.335	30.9415	39.13	39.5503	80.993	449.37	30.5415	38.9005	39.2225	64.962	317.4	31.0838	39.3227	39.7781	90.802	344.0925	30.4896	39.3761	39.8378	51.456	427.7925	29.6799	39.0696	39.3957	26.286	305.655	31.2068	39.2015	39.6822	99.756	412.7625	30.6007	39.1655	39.5612	96.001	331.7325	31.0074	39.2237	39.6678	86.755	400.4625	30.661	39.2082	39.5993	68.973	313.485	31.244	39.2379	39.6844	103.968	302.385	31.2186	39.2187	39.6972	112.618	303.075	31.2156	39.2095	39.6777	111.961	302.925	31.2063	39.224	39.6645	108.618	303.0225	31.1808	39.1982	39.6693	105.651	297.2175	31.0922	39.1595	39.7006	95.505	309.2475	31.1592	39.2286	39.6728	63.747	305.1525	31.1818	39.2976	39.6159	105.082	302.6175	31.2095	39.2224	39.7441	107.535	303.375	31.2079	39.2359	39.7081	105.337	1577.4225	27.1619	38.3642	38.6251	5.508	
BQSquare	37	139.605	28.0278	38.2769	38.754	104.134	141.03	27.876	38.2872	38.7674	84.804	147.465	27.7164	38.3068	38.7566	68.385	193.3875	27.3721	38.0195	38.305	53.357	144.675	27.7993	38.4381	38.795	81.261	152.28	27.2958	38.3191	38.8546	46.427	177.57	26.4417	38.2159	38.2417	23.758	140.5725	28.0176	38.2991	38.7436	91.734	187.08	27.4401	38.29	38.6621	83.558	148.5075	27.7979	38.2454	38.7674	74.338	183.84	27.4743	38.3432	38.673	56.485	143.85	28.0432	38.3202	38.784	90.017	138.6675	28.0278	38.2849	38.7347	98.002	138.81	28.0227	38.2628	38.7344	97.263	139.2975	27.9927	38.2795	38.7151	93.763	138.6825	28.0069	38.2786	38.7308	93.366	138.3825	27.9569	38.2593	38.7445	85.259	140.4525	27.9569	38.25	38.7201	49.027	141.105	28.032	38.1557	38.4798	93.162	139.4325	28.027	38.2931	38.7844	93.278	139.7025	28.0352	38.3119	38.7589	91.123	645.2325	24.0293	37.3898	37.7151	3.336	
BlowingBubbles	22	1515.5063	38.4715	41.3092	42.867	188.209	1532.625	38.465	41.2886	42.8174	165.254	1550.9438	38.4329	41.2831	42.7946	144.219	1609.4188	38.3779	41.2154	42.6996	124.084	1576.3125	38.3948	41.258	42.7348	137.105	1757.7563	38.11	41.1908	42.6249	77.568	2170.125	37.8304	40.8156	42.178	39.002	1526.0375	38.4688	41.2894	42.8352	153.645	1713.125	38.3209	41.2606	42.7424	163.439	1580.75	38.4187	41.2895	42.8236	154.794	1703.0063	38.3317	41.2436	42.7433	135.051	1568.1625	38.5448	41.3807	42.9118	176.646	1517.5625	38.4693	41.2931	42.8536	182.9	1519.0125	38.4773	41.3184	42.8417	179.81	1528.8063	38.4729	41.327	42.8608	175.027	1518.6313	38.4566	41.3108	42.8322	164.836	1520.3375	38.3872	41.3088	42.8619	147.335	1543.5875	38.4416	41.2891	42.85	135.044	1548.6188	38.3755	41.1997	42.6803	166.398	1521.1063	38.4755	41.3319	42.8413	182.361	1523.3813	38.472	41.3193	42.8436	178.78	4101.6875	37.1157	40.202	41.3864	10.581	
BlowingBubbles	27	667.6375	34.917	38.8477	40.2362	153.143	672.7125	34.8915	38.845	40.1765	132.32	684.075	34.8588	38.7909	40.1841	112.183	711.9813	34.7551	38.7172	40.0505	92.672	691.2625	34.8148	38.8038	40.1606	115.486	762.9313	34.4647	38.7027	40.0304	65.123	919.1562	33.955	38.3452	39.6423	33.618	673.1438	34.9072	38.8288	40.2533	127.029	737.0438	34.6575	38.7884	40.1755	128.133	684.1313	34.8171	38.8269	40.2261	121.133	732.7	34.6668	38.8007	40.152	101.123	688.2375	34.9648	38.8857	40.2891	142.379	665.0625	34.9168	38.8383	40.2602	148.86	667.8438	34.9206	38.871	40.2439	145.774	671.9	34.91	38.8345	40.2173	141.129	665.7875	34.8965	38.8194	40.2173	137.333	665.725	34.8422	38.8096	40.2198	125.737	678.0375	34.8757	38.8028	40.2446	102.001	689.4125	34.8764	38.7927	40.1869	139.821	666.4	34.9105	38.8375	40.2802	148.12	668.7938	34.9266	38.819	40.2184	145.123	1975.825	33.2593	37.7154	38.8334	8.478	
BlowingBubbles	32	301.1062	31.7618	36.8478	38.2474	128.576	303.9625	31.7244	36.8604	38.2344	108.775	307.5063	31.6786	36.8428	38.1731	90.186	318.3313	31.5957	36.7368	38.1322	71.64	308.7812	31.6695	36.8801	38.1876	98.96	329.05	31.3444	36.7617	38.0279	56.078	375.8188	30.8152	36.4066	37.5961	29.009	304.3875	31.7514	36.8693	38.235	110.053	323.4	31.4775	36.8068	38.1673	104.087	306.0	31.6852	36.8641	38.2468	97.641	322.0125	31.5074	36.8209	38.2052	77.971	310.4813	31.7967	36.8847	38.236	118.103	301.3063	31.763	36.8771	38.2392	124.612	301.7812	31.7555	36.8943	38.2107	122.085	305.0938	31.7481	36.8643	38.2426	116.823	301.6813	31.7499	36.8412	38.205	117.285	300.1375	31.7004	36.8773	38.2473	109.293	305.9563	31.7283	36.8803	38.1857	77.306	313.8313	31.7543	36.8475	38.1823	120.677	300.3938	31.755	36.8805	38.2527	123.745	302.9563	31.76	36.8803	38.2354	121.283	776.6063	29.7231	35.7791	36.7711	6.134	
BlowingBubbles	37	142.2188	29.0577	35.4914	36.7406	111.536	142.675	29.0303	35.4623	36.7759	92.862	144.4125	28.9933	35.4206	36.709	75.671	147.5312	28.9118	35.4272	36.6758	58.023	142.3563	28.9937	35.5116	36.7613	87.504	147.6312	28.7564	35.3736	36.5736	50.214	160.8625	28.3533	35.1196	36.1948	25.971	143.3438	29.052	35.468	36.7795	99.499	146.975	28.8561	35.4225	36.7075	88.036	142.6125	29.0148	35.4707	36.7235	82.695	146.7313	28.8404	35.4155	36.7625	63.139	144.6312	29.0647	35.4866	36.8377	101.66	143.0312	29.0705	35.4843	36.7336	108.086	142.175	29.0634	35.406	36.7336	104.797	143.0125	29.0107	35.4825	36.7295	101.569	142.0625	29.0375	35.4597	36.7697	103.112	141.1	29.0329	35.4403	36.7813	96.056	142.2812	29.0122	35.4611	36.6909	59.659	146.4437	29.0461	35.534	36.7108	106.418	142.6438	29.06	35.4885	36.7632	106.751	141.375	29.0384	35.4412	36.7544	103.746	294.0563	27.1121	34.5575	35.5031	4.458	
Traffic	22	14551.035	41.6306	41.4585	43.9221	7090.541	14754.5925	41.6024	41.4329	43.8832	6115.429	15140.5537	41.5494	41.3879	43.8409	5154.062	15922.1775	41.4698	41.3288	43.7456	4222.086	14925.195	41.5949	41.4422	43.8739	5431.592	15644.4525	41.3584	41.3963	43.7893	3268.17	17818.9012	41.0886	41.1173	43.4143	1702.174	14643.0712	41.6222	41.4512	43.9116	6802.429	16819.425	41.5006	41.4762	43.9011	5844.166	15107.0475	41.5919	41.474	43.9157	5399.314	16664.01	41.5066	41.4805	43.9072	4362.638	15194.0475	41.6771	41.5073	43.9514	6512.416	14545.9837	41.631	41.4627	43.919	7010.815	14553.18	41.6298	41.4563	43.9201	6967.013	14756.6062	41.6246	41.4551	43.9087	6713.669	14481.1012	41.6048	41.4441	43.9027	6404.034	14337.1762	41.5395	41.4288	43.891	5885.179	14687.9325	41.608	41.4486	43.9053	4238.507	14535.0863	41.5623	41.409	43.8274	6505.073	14547.285	41.6294	41.4607	43.92	6788.299	14570.8012	41.6268	41.4561	43.9173	6662.65	40611.8737	40.4255	40.7834	42.8858	341.358	
Traffic	27	5229.2063	38.7686	39.4698	41.8576	5881.935	5302.0875	38.7372	39.4448	41.8337	4945.43	5387.5763	38.6896	39.405	41.7927	4021.985	5612.2987	38.5956	39.3447	41.7154	3122.959	5373.4163	38.7283	39.4717	41.8451	4579.483	5711.52	38.5524	39.4123	41.7536	2809.047	6693.4688	38.2384	39.1874	41.4701	1493.048	5288.2087	38.7588	39.4531	41.8495	5967.962	5979.3412	38.5232	39.4907	41.8602	4613.108	5382.6562	38.7079	39.4787	41.8601	4233.451	5901.6262	38.541	39.5011	41.8572	3195.832	5398.9425	38.7968	39.4974	41.8857	5298.71	5236.8938	38.7723	39.47	41.8594	5792.557	5236.7587	38.767	39.4645	41.8576	5740.782	5368.035	38.7567	39.4586	41.8446	5522.232	5214.8512	38.7561	39.4515	41.8492	5390.232	5170.08	38.7204	39.4323	41.8309	5054.748	5276.1112	38.7449	39.4582	41.8419	3057.174	5261.61	38.7211	39.4549	41.8228	5533.038	5235.72	38.7681	39.4709	41.8603	5576.679	5238.3525	38.7632	39.4642	41.8576	5457.981	20223.9862	37.4199	38.6966	40.8169	248.703	
Traffic	32	2292.2025	36.0175	37.999	40.3254	5229.628	2313.8175	35.9873	37.9831	40.306	4337.939	2339.5163	35.9535	37.9587	40.2735	3448.826	2422.4437	35.8458	37.9075	40.2067	2596.868	2333.565	35.9858	38.0125	40.3329	4125.54	2481.2137	35.8214	37.9734	40.2907	2555.416	2871.2887	35.4655	37.8019	40.0633	1364.318	2317.5225	36.0053	37.9921	40.3053	5530.925	2529.1425	35.7541	38.0322	40.3215	3980.704	2339.7188	35.9597	38.0081	40.313	3682.305	2518.8863	35.7697	38.0344	40.3319	2616.106	2338.3275	36.0546	38.0205	40.3325	4682.486	2295.825	36.0223	38.0012	40.317	5157.286	2295.5738	36.0179	38.0036	40.3192	5125.595	2373.8325	35.9921	37.9838	40.3026	4912.015	2286.9713	36.0069	37.9817	40.3078	4866.263	2277.6188	35.9806	37.9804	40.2924	4590.089	2306.3325	35.9879	37.989	40.3022	2438.474	2312.0925	35.9987	38.0296	40.3234	5002.173	2292.8288	36.0173	37.9973	40.3153	4961.626	2295.2587	36.0179	37.9951	40.3137	4835.337	10217.595	34.4319	37.1772	39.3161	196.902	
Traffic	37	1122.75	33.2498	36.9551	39.2729	4819.92	1128.375	33.2211	36.9301	39.2553	3983.756	1134.3412	33.1837	36.9251	39.2386	3135.089	1165.6312	33.0816	36.8795	39.187	2300.457	1127.3587	33.2164	36.9566	39.2935	3830.957	1180.26	33.0707	36.9388	39.275	2393.203	1316.7262	32.748	36.8125	39.0938	1275.621	1132.4512	33.236	36.9426	39.2596	5287.609	1191.4462	33.0294	36.964	39.2599	3636.964	1135.335	33.2053	36.9603	39.2812	3348.652	1190.0438	33.0443	36.9624	39.266	2297.267	1141.0275	33.2889	36.9752	39.2932	4307.559	1123.3087	33.2484	36.9511	39.2664	4783.324	1125.1575	33.244	36.9497	39.2736	4730.884	1182.165	33.196	36.9342	39.2493	4550.267	1117.995	33.2364	36.939	39.2649	4535.634	1113.525	33.2147	36.934	39.2426	4292.807	1127.3175	33.2156	36.9326	39.2589	2079.238	1134.6187	33.2662	37.0154	39.2999	4647.521	1120.8412	33.25	36.9544	39.2729	4572.17	1122.2025	33.2489	36.9441	39.2669	4462.102	5022.3225	31.5241	36.2167	38.3718	160.494	
PeopleOnStreet	22	37168.185	40.8375	44.615	44.5424	9671.395	37356.3562	40.8222	44.5947	44.5291	8335.251	37529.0137	40.803	44.5665	44.5099	7049.925	37857.3	40.7866	44.5273	44.4785	5854.644	39052.095	40.8065	44.5832	44.5314	7035.179	43443.7012	40.6398	44.3384	44.3806	3823.406	51745.5975	40.5003	43.9159	44.0752	1922.279	37313.3587	40.8322	44.6054	44.5333	7957.76	39456.2513	40.824	44.5362	44.486	8069.054	37846.0462	40.8393	44.5846	44.5228	7818.837	39480.1312	40.8134	44.5313	44.4845	6458.76	38285.5013	40.8995	44.6482	44.5691	9020.504	37154.9512	40.8377	44.6152	44.5391	9173.474	37166.085	40.8368	44.5922	44.5275	8853.398	37912.7663	40.8417	44.5234	44.4901	8579.798	37152.4125	40.822	44.6062	44.5351	8604.955	37015.1512	40.7687	44.6067	44.5358	7821.215	37691.4187	40.8253	44.556	44.5095	6604.461	37116.2513	40.67	44.5488	44.4697	8769.512	37191.9412	40.8377	44.613	44.5416	9332.682	37310.925	40.8319	44.6009	44.533	9217.475	69968.2312	40.0486	43.6266	43.8435	413.399	
PeopleOnStreet	27	17042.5238	37.4712	42.6008	43.0405	8189.164	17126.2275	37.4592	42.5586	43.0059	6882.029	17207.5762	37.4454	42.5192	42.9861	5654.209	17288.9813	37.4198	42.4699	42.9339	4499.722	18038.7337	37.4529	42.6079	43.0615	6129.582	20687.5612	37.2837	42.3363	42.9128	3407.757	25827.9412	37.0538	41.8335	42.5363	1767.069	17163.6	37.4682	42.5678	43.0132	6793.223	18240.225	37.3872	42.506	42.9649	6672.326	17340.8625	37.4578	42.5722	43.0242	6383.572	18277.8937	37.3793	42.4934	42.9588	5102.977	17465.3025	37.5197	42.6237	43.0549	7509.076	17042.3213	37.4727	42.5758	43.0303	7734.709	17064.6187	37.4691	42.5527	43.0061	7394.652	17686.6575	37.474	42.4229	42.921	7196.221	17049.2513	37.4618	42.5925	43.0328	7387.545	16990.0537	37.4203	42.5872	43.0253	6824.042	17358.9075	37.4609	42.5166	42.9951	5309.053	17419.41	37.4389	42.5535	42.9892	7659.151	17056.2938	37.4712	42.5918	43.0382	7858.09	17087.1112	37.4621	42.5783	43.0218	7730.274	40951.1775	37.011	41.4698	42.1498	360.101	
PeopleOnStreet	32	8810.91	34.3459	40.9763	41.6996	7295.436	8849.8275	34.3242	40.9196	41.6503	6057.045	8880.15	34.2982	40.86	41.6215	4850.776	8912.2687	34.2563	40.7757	41.5615	3757.109	9119.5688	34.2965	40.9806	41.7122	5571.5	10422.7275	34.092	40.7637	41.6342	3137.979	13065.2062	33.7094	40.2593	41.2404	1666.432	8895.7687	34.3393	40.9567	41.6774	6184.8	9181.4812	34.153	40.8835	41.5986	5801.358	8882.79	34.3006	40.9494	41.6773	5537.736	9209.7862	34.1389	40.8619	41.5759	4253.331	8950.875	34.3658	40.9874	41.6811	6640.973	8812.2787	34.3432	40.9455	41.682	6878.526	8827.08	34.3378	40.869	41.6093	6599.111	9186.7275	34.2702	40.7038	41.5381	6392.002	8810.4637	34.3349	40.9566	41.6817	6665.889	8806.455	34.3062	40.9633	41.6787	6239.766	8903.3587	34.2999	40.9004	41.6482	4420.183	9098.4525	34.3646	40.9218	41.5963	6968.245	8813.0775	34.3433	40.9651	41.6765	7003.558	8823.75	34.3359	40.9542	41.675	6857.805	23646.2512	33.9054	39.6582	40.6668	322.268	
PeopleOnStreet	37	4990.41	31.5132	39.811	40.677	6699.808	5011.35	31.4795	39.7453	40.6372	5510.982	5026.7962	31.4557	39.685	40.6001	4349.58	5039.0813	31.3893	39.5956	40.5485	3301.73	5062.9575	31.4828	39.8152	40.7087	5206.023	5525.07	31.1811	39.6998	40.6774	2946.77	6726.8362	30.6912	39.2661	40.3907	1593.098	5042.865	31.4978	39.7752	40.6474	5789.775	5095.1962	31.3206	39.7141	40.5811	5250.894	5003.295	31.4689	39.7941	40.6839	5015.11	5115.6937	31.2998	39.6952	40.5308	3741.079	5047.8488	31.5357	39.8055	40.7123	6089.499	4990.3725	31.4988	39.7609	40.641	6305.503	5001.3975	31.4826	39.6883	40.5811	6044.467	5189.6325	31.3451	39.5231	40.483	5869.393	4989.8325	31.5025	39.7925	40.6758	6193.597	4977.1163	31.4749	39.78	40.6455	5825.981	5023.095	31.4583	39.7329	40.6252	3776.833	5109.945	31.5097	39.7526	40.5924	6418.199	4991.19	31.5132	39.804	40.6814	6392.754	4992.51	31.5068	39.7858	40.6878	6272.639	13229.355	30.792	38.5463	39.7096	290.661	
